F,E,C,C,B,E,F,G,G,C,C,F,F,B,F,G,D,F,B,G,C,G,B,C,E,D
yellow
F,F,G,D,C,E,B,B,C,E,G,B,B,D,F,D,C,E,F,E
yellow
B,G,C,G,G,G,E,A,F,B,F,D,F,A,E,E,F
red
A,E,E,E,F,B,C,G,B,E,B,C,B,A,G,D,A,F,C,A,F,G,G,C,E,F,D,C,A
red
E,B,F,B,C,E,F,E,G,B,D
red
F,F,B,G,F,D,B,G,E,A,F,B,B,D,D,B,G,A,C,F,B,A,C,A
yellow
A,B,A,C,F,E,G,G,A,G,G,F,A
red
A,A,C,D,D,F,B,E,C,G
yellow
C,C,E,E,B,G,A,G,A,C,B,C,B,A,G,F,C,D,A,D,D,B,A,B,D,E,F,D,D,C,E,E,E,G,B,A,F,F,G,G,F,F
draw
G,D,D,D,C,B,B,A,C,F,A
red
C,A,G,B,D,C,F,C,A,B,D,F,D,D
yellow
F,E,G,D,D,A,F,F,B,B,C,E,B,E,A,B,F,A,D,F,B,A,A,D,B,D,D,E
yellow
F,A,E,D,F,E,D,B,A,D,G,B,C,A,A,C,A,D,A,B,D,B
yellow
C,D,B,D,F,E,G,B,G,A,D,F,A,G,G,E,A,A,F,A,F,C
yellow
D,D,E,G,F,D,G,F,E,B,B,C,C,C,F,F,F,E
yellow
B,E,F,C,G,B,F,D,E,D,A,B,A,A,G,F,D,E,G,B,B,A,B,E,C,F
yellow
B,B,F,B,C,G,A,D,E,B,C,A,A,C,C,G,F,E,D,B
yellow
B,F,D,C,G,C,E,A,G,D,F,E,D,F,D,D,C,G,A,F,E
red
F,C,C,B,B,D,F,C,B,G,D,E
yellow
G,E,B,B,E,D,E,D,E,C,E
red
D,G,A,D,F,D,B,F,A,F,G,E,A,E,F,B,F,D,D,G,F,C,A
red
A,F,C,E,E,G,E,B,E,B,A,F,D,D,C,B,C,E,A,A,C
red
A,G,E,G,B,C,C,A,A,B,D,C,G,G,F,C,F,A,G,C,A,F,F,B,B,D,F,B,A,D,B,G,E,E
yellow
D,A,A,C,E,A,D,D,D,G,D,D,A,B,G,C,G,C,C,A,B,E,B
red
B,E,E,A,B,D,A,F,F,G
yellow
F,G,D,A,D,B,E,D,B,C,C,E,B,B,B,B,C,G,G,C,G,A,G,F,F,G,E,F,A,C,A
red
G,C,E,A,D,G,G,F,A,G,B,A,G,E,G,C,E,F,C,C,A,D
yellow
G,G,F,D,C,E,B,C,G,A,B,E,C,F,G,F,F,A,G,A,G
red
G,D,F,F,A,D,A,B,B,E,F,E,G,C
yellow
G,B,F,C,E,E,A,E,F,F,A,A,F,A,E,G,A,A,C,B,F,G,E,C,G,B,F,B
yellow
G,E,G,A,G,F,B,B,C,F,A,C,E,B,D,D,F,C,F,B
yellow
D,D,D,F,G,F,D,G,E,G,D,G,D
red
C,E,D,E,F,F,C,C,E,F,B,D,G,B,A
red
G,E,G,E,B,B,B,G,E,C,E,F,G,F,D,B,B,F,G,A,C,E,C,A,G,F
yellow
D,D,B,G,C,B,F,D,G,B,C,F,A
red
D,B,E,F,C,A,C,E,C,E,G,A,D,E,F,F,B,B,F,G,B
red
E,C,A,B,G,E,F,D,F,G,D,G,D,B,G,B,D,E,F,B
yellow
B,B,G,D,A,G,E,D,E,D,B,F,G,B,G,A,A,E,G,A,D,D,E,F,G
red
D,A,F,B,A,F,G,A,E
red
G,A,C,F,G,E,E,F,A,F,C,A,G,G,C,B,A,D,A,E,C
red
G,E,G,F,G,G,C,C,B,A,E,B,A,A,B,A,G,F,B,G,D,E,D,F,A,E,F,C,F,E,C,B,E,C,D,C,D
red
A,D,C,F,C,B,F,A,F,D,G,E,D,B,G,A,G,G,B,B,C,G,F,G,D,C,C,D,A,E,E
red
E,G,D,C,B,E,B,G,F,D,E,B,F,E,G,A,G,C,C,A,F,B,G,B,D
red
B,B,F,C,F,F,B,D,B,E,A,G,A,B,A,F,A
red
G,B,B,A,F,C,G,D
yellow
D,C,F,F,E,F,G
red
C,D,E,F,A,C,A,E,E,F,C,F,D,F
yellow
D,G,E,B,E,E,A,A,B,D,D,F,B,E,G,C,E,B,A,G,E,A,D,G,G,D,G,F,B,C,A,A,D,B,C
red
B,B,G,G,D,F,B,A,G,E,G,F,B,F,C,C,E,G,B,G,E,A,B
red
A,A,D,E,C,C,F,A,A,B,D,E,A,A,E,G,C,E,B,C,C,E,F,B,D,D,G,F,E,D
yellow
F,E,B,F,D,F,D,E,G,C,C,A,E,D,G,E,A,A,G,E,G
red
E,F,F,F,A,E,D,C,G,D,F,B,B,D,E,D,D,B,D,B,C,F,G,F,B,B,G,G,A,E,G,G
yellow
G,A,C,E,C,D,B,B,D,D,F,E,E,F,G,A,D,A,A,E,G,F,C,D,A,A,C
red
F,B,D,B,B,B,F,A,G,B,D,G,E
red
B,D,C,A,B,E,C,C,A,A,G,E,G,C,C,G,C,B,E,E,D
red
E,B,A,F,C,A,E,D,C,F,F,A,C,B,G,C,A,C,C,F,B,E,D,G,F,D,E,F,G,G,D,E,B
red
G,A,A,B,B,C,C,E,G,D
yellow
D,A,G,C,B,G,F,E,F,A,G,C,C,E,E,F,E,A,A,G,E,C,G,D,D,G,A,C,E
red
C,D,E,A,B,F,A,B,F,F,G,C,F,C,C,F,C,B,F,G,A,C,A,E,B,D
yellow
A,G,G,F,E,C,C,E,A,A,F,B,E,C,B,E,A,G,B,A,F,B,B,B,F,D,A,E,G,G,F
red
D,E,A,E,F,G,E,A,B,D,E,E,F,B,B,D,E,A,A,F,G,A,G,F,D,D,D,C,G,C
yellow
E,C,C,A,C,C,E,B,D,B,B,C,G,B,C,A,E,E,D,G,A,D,B,A,B,F,G,G,E,G,A,A,F
red
G,F,G,B,G,D,B,B,E,G,B,F,G,G,A,F,F,E
yellow
E,F,E,D,G,B,A,E,C,E,C,A,D,A,F
red
A,C,C,C,E,C,A,G,F,G,A,C,A
red
A,E,G,A,A,A,C,A,B,A,E,C,B,E,G,G,B,G,F,G,C,F,G,D,B
red
G,F,C,E,C,B,F,G,G,D,E,F,B,A,C,B,F,G,F,C,D
red
B,A,C,F,D,D,F,F,F,G,D,B,C,A,E
red
G,A,C,G,D,D,E,C,B
red
C,C,B,F,E,A,F,E,E,D,D,G,B,F,F
red
E,C,B,F,A,B,F,G,D,D,G,D,E,F,A,C,G,E,G,G,F,A,G,B,B,B,B,E,E,A,A,D,F,F,E,A,C,C
yellow
A,A,A,F,E,A,G,A,A,F,E,C,C,E,E,E,G,E,D,B,D,F,G,C,D,B,F,F,D
red
D,A,B,B,A,G,B,D,G,F,B,F,G,B,G,D,D,D,E,G,C
red
E,C,B,C,C,D,A,B,C,G,G,E,A,G,F,B,B,B,D
red
G,F,E,D,F,B,E,A,A,C
yellow
B,A,G,A,F,B,B,F,F,E,F,E,A,D,D,A,E,B,B,F,B,F,A,E,E,G,D,G,G,G,A,D,D,E,G,D,C
red
G,B,D,G,F,E,F,C,F,G,B,B,D,F,A,A,B,E,C,G,D,G
yellow
F,D,B,G,F,B,A,F,B,G,F,D,C,B,A,G,F,E,A,F,B,A,B,G
yellow
F,E,D,G,G,G,G,F,D,G,B,A,F,D,E
red
F,A,F,F,B,E,C,G,D,B,B,F,D,F,G,B,E
red
D,B,A,F,B,C,C,C,D,E,B,B,A
red
F,A,C,G,G,F,E,A,B,C,C,B,G,G,F,A,C,C,F,F,D
red
G,D,C,F,F,D,A,D,B,C,G,B,E,G,B,G,D,A
yellow
A,C,C,E,G,A,A,D,B,D,B,B,F,E,D,E,F,D,F,E
yellow
A,E,F,G,G,D,F,F,E,D,B,B,C,F,G,A,G,F,E,B,B,G,A,G,C,B,B,D,C,C,F,E
yellow
F,A,C,F,E,F,D
red
B,C,F,B,F,C,E,B,F,E,G,C,F
red
C,D,C,A,F,C,B,D,E,G,E,C,C,G,D,A,A,G,D,C,B,G
yellow
E,E,B,A,C,G,B,A,C,F,E,E,D
red
B,F,B,C,F,A,F,E,B,B,C,F,E,F,F,A,G,G,G,A,C,C,A,G,D
red
A,C,F,C,F,E,F,C,C,C,G,D,E,E,E,E,D,D,A,G,G,F,B,B,E,D
yellow
C,G,B,F,G,G,E,G,D
red
E,F,F,C,A,D,G,F,C,F,A,D,D,G,C,C,C,C,A,F,D,F
yellow
D,G,A,C,G,B,A,D,B,E,B,D,G,A,D,F,B,C,F,E,A,F,B
red
F,A,D,G,B,E,G,F,F,C,D,G,A,C,G,D,A,E,G,C,C,E,A,G,C,F,E,E,A
red
D,E,B,B,E,E,B,A,D,B,B,A,B,A,C,D,G,C,A,G,E,G,C,A,F,F,E,A,D,G,G,E,D,F
yellow
B,C,E,B,E,G,G,E,D,F,A,D,A,A,B,E,A,B,B,B,C
red
F,A,F,G,D,B,G,A,F,C,G,B,B,D,B,C
yellow
E,A,A,B,E,E,D,C,B,A,D,G,A,D,E,F,C
red
E,B,F,D,A,E,E,A,D,F,B,A,E,G,E,E,A,F,A,D,G,F,A,B,B,G,B,B,F,D,G,G,F,G,D,C,C,C
yellow
B,G,F,A,B,C,C,D,C,B,D,E,B,C,C,B,A
red
F,D,A,B,C,A,G,A,B,G,A,F,G,F,A,B,G,C,D,F,E,D,B,A,D,D,D,E,G,B,F,G,F,E,C
red
E,G,G,G,F,D,D,E,B,A,F,G,A,A,E,G,F,F,G,A,B,B,F,C,F,E,C
red
C,F,D,B,B,F,C,E,A,C,D,E,B,E,F,G,G,E
yellow
A,E,C,G,E,E,E,B,A,E,B,A,F,G,D,B,E,B,D,A,A,B,C
red
E,B,G,B,E,E,F,F,E,B,D
red
F,C,G,B,C,A,B,D
yellow
F,B,D,E,B,C,B,G,C,A,F,A,F,D,C,B,E,G,G,F,B,B,A,E
yellow
D,B,B,G,A,F,A,B,C,D,A,B,F,F,B,F,D,D,G,E,A
red
G,B,E,E,A,C,D,D,E,A,G,A,G,C,D,E,D,D,C,E,A,C,A,B
yellow
B,D,D,B,G,D,F,F,F,D,G,D,E,A,C,A,G,B,F,C,D,F,G
red
F,E,E,G,A,F,B,B,G,E,D,G,A,G,C
red
B,C,F,E,G,C,F,D,D,E,D,G,D,B,D
red
A,A,A,E,D,B,G,G,F,E,D,C,G,F,D,B,C,F,B,C,A
red
D,A,C,G,F,D,E
red
G,F,A,F,E,C,E,F,F,F,A,E,G,C,D,G,F,B,B,G,G,G,D,C,A,B,A
red
F,D,B,D,A,G,B,B,D,A,F,D,E,D,C,B,A,A,B,E,D,G,A,B,C,F,E,C,E
red
F,B,A,E,D,C,E,A,G,A,B,B,A,D,D,E,E,A,G,E,D,B,C,B,C
red
A,G,C,E,A,F,A,C,F,B,E,E,D,A,D,G,E,A,G,E,E,G,D,A,G,F,G,D,C,B,C,D,F,D,B
red
C,C,F,B,G,E,D,A,G,F,B,A,F,F,F,F,A,B,A,A,B,E,B,C,D,D,A,B,C,E
yellow
F,G,A,F,E,C,C,E,E,D,C,G,F,F,C,C,B,D
yellow
G,B,B,A,B,C,F,C,B,C,A,F,F,B,F,C
yellow
B,A,G,D,C,D,F,G,C,B,C,B,B,A,B,B,E,D,D,D,D,G,E,G,E,E,C
red
E,B,C,D,B,A,B,B,C,A,F,B,G,E,G,E,E,G,E,F,C,D,F,C,B,F,F,G,C,E,F,G
yellow
A,C,C,D,D,D,B,G,C,A,D,E,A,F
yellow
G,G,E,D,F,F,B,A,A,F,D,A,G,E,G,E,F,B,B,G,B,F,C,D,E,E,B,E,D
red
C,A,G,A,G,G,G,B,F,E,A,F,D,B,F,A,A,G,F,C,C,B,C,E,E,B
yellow
F,D,A,C,E,C,E,F,C,E,G,E,F,C,A,G,E,D,D,B,G,B,F,G,A,E,B
red
E,F,F,C,F,D,F,C,F
red
A,A,F,B,D,E,D,F,D,C,F,E,E,A,A,G,F,F,G,D,E,F,G
red
B,F,G,E,E,A,C,G,A,G,G,C,F,B,F,E,E,D,A,G,G,A,A,D,E,B
yellow
G,A,E,A,F,E,G,A,E,F,B,A
yellow
B,G,A,F,B,C,E,E,E,G,E,D,F,G,E,G
yellow
C,A,B,F,G,G,F,A,G,F,D,A,E
red
E,B,C,F,E,F,A,G,G,E,C,F,D,C,C,D,A,A,C,C,B,G,E,B,A,F
yellow
D,F,B,B,C,F,F,G,A
red
D,G,G,B,A,B,G,E,C,C,D,A,E,G,G,A,B,E,D,F,G,C,E,B,C,B,E,E,D
red
B,C,B,C,B,B,A,C,F,E,E,F,F,G,E,C
yellow
C,A,A,B,B,A,A,C,G,D,C,E,B,D,A,F,G,C,D,D,B,D,B
red
G,A,F,D,G,B,A,G,E,B,B,E,A,F,A,F,C,F,F,A,A,C,C,C,C,F,C,B,E,D
yellow
D,F,F,E,B,A,G,C,G,E,G,C,F,F,A,C,C,E,F,C,A,D
yellow
B,D,C,C,G,B,A,G,E,A,F,B,F,B,E,F,A,A
yellow
B,E,C,D,E,A,A,B,A,A,A,F,D,E,D,B,A,C
yellow
D,G,F,B,D,C,E,C,D,C,F,E,F,C
yellow
B,G,C,C,E,B,A,D,C,C,G,D,F,G,C,B,A,B,G,E
yellow
G,F,B,D,G,E,E,E,B,C
yellow
D,F,C,F,D,E,F,F,F,F,A,C,E,D,G,E,A,C,E,A,B
red
D,A,A,G,E,A,G,C,A,B,A,G,E,C,A,B,B,G,E,B,C,B,F,B,F,D,C,C,F,D,G,C,F
red
C,B,B,G,C,E,D,F,F,F,C,F,C
red
D,C,F,B,C,G,D,A,B,E,D,E,D
red
C,D,B,B,D,D,D,A,G,E,F,F,F,G,A,A,E,C,G,C,E,C,A,A,A,B
yellow
F,D,B,G,A,E,G,E,G,B,A,C,C,D,E,C,B,B
yellow
C,A,A,C,D,G,C,F,F,B,G,C,B,C,D,A,A,B,G,A,E,C,B
red
D,A,C,G,C,G,D,D,C,B,A,D,G,C,B
red
D,E,B,E,A,F,D,B,A,F,E,B,E,C,C,A,D
red
B,C,F,B,D,C,A,E,C,C,B,F,G,B,B,A,C,E,C,B,G,D
yellow
D,F,E,C,F,A,A,B,C,C,C,F,E,A,B,D,C,E,A,A,F,E,B
red
E,A,B,A,B,C,A,A,E,C,A,F,D,E,B,F,E,A,G,C,D,E,E,B,B,G,B,F,D,G,F,C
yellow
F,D,G,G,F,G,B,C,C,F,G,E,B,F,B,E,D,D,B
red
D,E,G,F,F,E,G,G,D,A,G,B,B,A,G,G,B,D,B,B,F,D,F,F,E
red
G,E,D,D,C,A,E,F,D,B,F,E,A,B,B,G,E,B,E,C,G,C
yellow
A,B,A,A,G,A,G,C,A,D,A,D,B,D,E,B,E,B,F,G,E,C
yellow
E,C,D,E,A,G,G,G,C,E,E,D,E,A,A,G,G,D,A,C,G,E,F,A,C,C,B,F,C,D
yellow
B,G,B,D,A,G,B,B,B,E,E,G,F,C,C,D,A,F,F,E,C,E,E,G
yellow
C,B,E,F,A,F,D,A,F,F,D,D,D,E,B,A,F,F,A,D,G,C,E,G,D,E
yellow
F,D,B,A,G,G,F,C,C,E,B,D,G,A,E,B,A,E,F,B,E,B,F
red
F,B,B,C,B,G,C,D,F,E
yellow
D,B,E,F,D,D,D,F,C,F,C,C,G,F
yellow
G,G,G,D,F,F,E,B,E,C,G,D,B,F,C,A
yellow
E,A,F,G,F,D,G,E,B,C,F,B,C,A,C,D,D,F,E
red
D,D,E,C,G,E,G,F,C,G,B,B,G,F,B,C,G,E,D,A,G,D
yellow
G,D,C,C,D,C,F,E,E,G,A,A,F,A,B,C,G,A,F,F,G,A
yellow
E,C,F,D,F,D,F,A,D,C,A,C,D,A,A,A,E,F,D,B
yellow
A,G,C,E,F,E,E,G,D,G,A,F,A,A,B
red
D,E,D,C,B,F,E,E,D,D,B,C,B,E,C,C,G,C,A,D,C,E,E,G,G,D,F,F
yellow
C,G,B,B,A,A,G,D,C,G,F,C,E,F,G,A,C,F,B,B,G,G,B,F,E,E,B,A,F,C,C,D,F,A
yellow
D,C,G,F,D,B,D,F,E,G,C,C,D
red
D,B,E,E,A,E,B,C,B,F,B,D,G,B,F,D,F,E,G,C
yellow
E,E,B,G,F,E,B,C,E,D,C,G,B,A,D,B,E,F,G,D,A
red
D,F,F,A,E,E,G,B,F,F,A,A,G,A,E,G,E,C,E,B,E
red
F,G,G,G,B,G,C,B,D,E,A
red
B,B,G,B,D,F,C,D,B,B,E
red
B,G,C,B,G,D,C,G,C,E,A,E,B,G,G,D,E,C,G,F
yellow
E,C,B,B,D,C,D,D,A,D,C,B,D,B,G,G,C,C,C,E,G,A,G,F,B,B,A,G,E,E,G,F,D,E,A,E,F,F,A,F
yellow
A,E,A,C,C,D,G,E,G,E,F,A,C,F,C,C,C,B
yellow
F,D,G,C,G,D,C,D,G,A,D,B
yellow
A,F,D,A,B,D,A,G,E,C,F,D,G,B,G,D,C,C,G,B,B,E,G
red
B,A,A,F,C,B,G,B,G,B,A,C,B,F,C,D,B,A
yellow
D,A,A,B,G,E,G,D,D,F,B,B,C,B,D,G,C,D,F,E,E
red
B,F,C,A,B,B,B,C,F,D,G,G,B,C,G,D,C,E,G,E,E,A,C,B,C,D,F,F,G,D
yellow
F,D,E,E,E,F,E,F,C,D,D,E,D,D,G,A,B,E,G,G,C
red
F,G,D,D,F,C,B,C,E,E,E,B
yellow
A,E,A,B,G,B,A,C,F,A,C,G,G,E,G,B,C,D
yellow
F,F,B,F,F,G,F,E,B,B,F,D,G,G,B,E,G,B,G,A,E,A,A,D,A,E,E,A,D,E,B,D,C,C
yellow
F,A,D,F,E,G,F,D,E,G,D,B,C
red
E,B,B,E,C,E,G,E,B,E
yellow
F,E,F,E,A,A,G,F,F,B,C,A,F,C,D,G,B,D,G,E,E,E,A,E,C,A,F,C,G,A,B,C,B,B,B,G,D,C,G
red
A,A,C,G,F,A,F,C,A,E,G,A,C,D,G,D,G,G,B,C,G,E,D,C,F,A,F
red
C,E,G,A,E,G,D,A,B,E,E,E,G,B,G,F,C,A,E,C,D,G,B,D,A
red
D,C,A,C,G,G,G,F,A,F,D,A,F,D,F,E,A,A,G,E,A,D,C,F,D,F,D,E,E,E,G,C
yellow
C,C,D,E,C,E,B,D,E,D,A
red
A,B,D,B,F,C,B,A,E,C,E,G,A,F,E,A,E
red
F,A,A,B,A,G,D,F,A,E,F,F,G,D,F,G,C,A,C,G,B,E,B
red
A,A,G,F,B,A,E,F,F,B,G,B,D,E,C
red
G,B,E,D,E,B,G,A,B,D,F,E,E,C
yellow
C,D,C,B,A,C,C,A,G,F,D,E,A,E,D,D,G,E,F,F,D,F,A,A,D,B,B,B,C,B,B,A,E,G,C,E
yellow
F,E,B,D,C,F,F,D,C,D,B,E,E,G,F,G
yellow
B,F,B,D,B,E,A,A,C,G
yellow
G,C,D,C,D,C,F,E,G,F,B,D,F,A,D,B,D,A,G,E,D,F,A,E,A,C
yellow
F,F,C,E,A,G,E,E,C,D,D,E,A,B,B
red
F,C,B,C,B,D,A,F,A,A,D,B,E,A
yellow
F,G,B,A,B,G,B,A,B
red
G,D,C,F,D,C,B,A,B,B,F,D,A,F,B,G,E,F,E,B,F,E,E,G
yellow
C,A,D,C,A,B,F,G,G,B,A,C,D,C,E
red
G,D,C,E,A,D,C,E,B,B,C,A,D,B,G,C,D,D
yellow
E,D,B,D,C,D,E,G,B,A,F,D
yellow
D,B,D,E,B,A,A,B,G,G,F,D,B,C,E,B,C
red
F,E,C,D,A,C,B,G,C,D,F,G,D,D,E,D,B,F,G,C,C,C,A,E,D,B,F,G,G,B,B,G,F,A,B,F,E,E,A,A,E,A
draw
D,B,C,G,C,E,C,B,G,G,D,D,A,B,C
red
G,E,E,C,B,E,G,D,E,B,F,D,B,D,C,A,A,E,F,A,B,F,D,G
yellow
B,D,A,B,E,A,E,E,C,C,A,E,G,C,C,B,E,B,G,B
yellow
D,D,D,B,A,A,B,E,F,E,C,D,A,B,E,A,F,G,C,B,D,G,G,A,A,D,B,F,E,F,B,C
yellow
C,F,F,D,G,C,A,E,G,F,E,G,C,A,D
red
F,G,F,C,C,C,C,C,E,D,D,F,C,D,B,D,E
red
B,B,A,B,C,B,G,B
yellow
D,C,D,C,E,G,D,G,B,B,G,B,B,G,A,C,E,G,B,C
yellow
D,C,D,E,G,E,G,F,B,B,D,G,D
red
E,B,E,B,D,B,E,A,C,D,B,D,F
red
A,D,E,C,G,G,C,C,F,F,E,D,B,A,A,D,D,G,B,F,F,A,B,G,G,E
yellow
A,D,F,C,G,G,B,C,A,D,B,G,C,B,F,F,B,F,E,F,F,B,A,B,G,E,E,A
yellow
D,A,E,C,A,C,D,G,G,A,E,A,A,C,B,E,E,D,D,F,G,G,G,E,A,B,G,B
yellow
B,D,A,F,F,D,B,G,F,D,C,D
yellow
E,A,F,C,D,C,B,C,D,D,E,A,A,F,G
red
G,G,D,B,E,D,D,E,G,C,E,C,B,E,F
red
A,B,G,D,C,F,D,C,C,A,A,A,B,A,E,B
yellow
E,C,B,A,B,D,B,B,G,A,F,D,A,E,D,D,A,F,B,C
yellow
B,C,G,F,E,C,D,F,B,C,E,D,A,B,C,G,D,G,A,B,A,G,D,F,D,F
yellow
A,C,B,F,B,G,B,E,C,G,E,E,F,F,E,G,D,F,F,G
yellow
D,A,E,C,E,E,D,C,G,B,E,G,G,C,C,E,B,C,D,E,A,B,C,G,G,A,A,D,D,G,F
red
B,B,C,E,B,F,G,F,F,G,G,E,D,A,F,C,C,E,B,C,F,G,A,B,C,B,F
red
B,C,E,C,E,G,A,B,D,D,E,C,G,A
yellow
E,B,C,E,G,B,E,A,D,B,B,G,F
red
D,D,C,D,C,E,E,D,A,G,A,D
yellow
F,C,C,E,A,D,E,B
yellow
G,B,D,E,A,A,D,C,F,D,E,A,C,A,D,D,F
red
E,G,C,E,G,D,D,A,A,E,D,B,G,F,B,A,A,G,B,B,C
red
C,F,B,D,B,C,F,C,B,D,E,A,G,F,C,F,C,A,E,E,A,E,G,A,B
red
B,A,A,A,C,F,C,D,B,G,G,C,D
red
A,D,F,B,E,E,G,E,F,F,A,G,E,F,F,G,B,D,E,C
yellow
B,B,F,A,C,G,G,C,A,G,A,F,A,E,F,F,F,F,C,C,B,E,E,B,C,B,C,G,B,E,G,G,A
red
