F,E,C,C,B,E,F,G,G,C,C,F,F,B,F,G,D,F,B,G,C,G,B,C,E,D
B,E,G,B,B,F,D,B,F,B,G,E,F,G,E,D,D,E,E,C,D
red
C,D,G,F,F,G,D,B,E,E,F,E,D,E,D,G,F,D,A,A,A,C,B,E
yellow
B,B,E,B,G,E,B,B,A,D,F,C,C,D,C,B,E,E,G,E,G,F,D,E,C,G,G,A,D,F
yellow
C,F,A,E,E,A,A,A,F,D,G,G,C,F,B,F,F,D,F,D,G,E,C,D
yellow
D,G,F,G,F,G,E,F,A,D,D,C,G,F,D,G,B,B,B,C,G,C,F,C
yellow
C,E,B,C,D,E,F,C,A
red
A,B,C,A,F,D,A,G,F,G,D,A,B,F,A,A,B,G,E,E,C,E,F,F,F,B,C,B,B,D
yellow
E,E,C,D,G,D,D,D,E,G,F,B,G,C,B,F
yellow
E,E,G,C,G,A,A,F,C,B,A,E,A,C,F,G,A
red
C,D,E,C,B,B,F,G,C,F,D,D,D,C,G,B,C,A,B
red
D,B,A,C,E,E,C,F,G,E,B,C,B,F,F,B,G,B,G,G,E,C,C,A,E,F,C,D
yellow
E,F,B,B,B,D,B,E,G,C,C,A,B,F,F,C,B
red
A,E,F,C,A,E,E,B,A,C,A
red
C,F,F,A,A,D,C,D,C,B,E,F,B,B,B,F,G,C,F,B,A,D,A,B,C,E
yellow
D,D,E,D,G,D,C,E,C,B,E,F,A,C,E,E,D,B
yellow
E,C,E,B,E,B,A,A,D,G,G,G,B,C,B,C,B,G,D,G,F,G
yellow
A,E,E,C,F,F,B,F,C,F,G,A,G,C,B,C,F,D,G,F,G
red
F,G,B,A,A,E,B,B,A,C,C,D,D
red
G,G,B,D,C,G,G,F,C,G,C,D,C
red
A,G,A,D,F,D,C,E,A,G,B,G,D,G
yellow
E,G,E,E,D,E,B,G,F,B,A,B,F,D,G,B,A,A,C
red
B,A,B,G,A,A,G,E,A,G,G,C,B,F,E,D
yellow
C,G,D,E,C,A,B,F,B,G,B,D,G,E,B
red
F,C,B,C,E,B,F,E,F,C,C,G,C,G,B,A,B,A,B,B,G,E,A,F,D,C,F,A,G,A,G,F,E,E,D,E,A,G,D
red
B,A,D,D,E,G,F,E,F,C,B,E,C,A,E,B,A,D,G,F,C,F
yellow
F,E,E,B,B,E,A,B,C,E,D,G,C,E,B,A,D
red
B,B,A,B,D,A,G,E,D,G,B,A,D,G,A,C,D
red
D,A,B,G,E,E,F,D,F,G,E,C,F,A,D,G,F
red
E,E,G,A,G,G,A,G,D,B,F
red
F,E,D,A,G,A,D,G,C,C,C,A,G,F,E,F,G,E,B,A
yellow
A,F,A,C,E,G,F,F,E,G,B,B,B,A,D,G,B,A,A,A,G,E,F,E,D,D
yellow
G,F,A,A,D,D,F,E,E,E,D,A,D,G,G,F,G,B,F,G,C,C,E
red
E,C,E,F,G,A,E,C,G,D,D,B
yellow
G,D,G,E,G,G,B,F,F,E,A,A,A,C
yellow
A,E,F,F,C,C,B,D,G,C,E,A,C,G,D,E,C,G,C,D,G,E,E,A,A,F
yellow
G,B,E,A,E,F,E,A,C,A,G,E,E,G,A,C,C,C,D,B,E,G,G,G,A,D
yellow
F,G,D,A,B,C,E,C,E,E,B,D,E,G,B,A,B
red
A,G,B,E,D,A,C
red
B,G,D,C,A,B,G,B,E,C,G,G,C,E,D,E,C,C,D,D,E,A,E,A,E,D,F,C,F,A,G,G,A,D,F,B
yellow
D,C,B,B,C,F,C,C,C,E,D,F,F,D,C,E
yellow
A,D,E,C,B,D,E,A,G,B,A,F,B,A,F,G,A,E,D,G,G,B,G,G,C,D,A,F,B,C,D,C
yellow
C,E,E,D,G,E,C,G,G,E,B,E,D,C,G,F,C,G,E,F,B
red
F,F,B,E,A,G,B,D,B,F,D,C,G,A,C,D,F,F,A,C,E
red
A,D,C,A,G,A,F,E,A,A,A,G,C,F,D,F,C,D,D,B,E,B,B,C,G,F,E,D,B,B,D,G,E,G,F,F,G,B,C,E,C,E
draw
A,E,A,D,B,B,G,E,E,A,C,C,A,A,G,E,A,B,E,C,F,B,E,D
yellow
B,F,G,F,B,C,G,G,B,E,F,B,B,G,B,F,E,C,F,D
yellow
C,G,B,A,G,E,F,A,F,B,C,D,D,B,C,F,G,B,E
red
E,B,D,D,D,C,G,B,F
red
F,E,G,B,B,G,C,A,B,F,D,F,A,B,F,D,A,A,B,G,F,C,G,E
yellow
F,E,C,B,C,A,G,C,E,D,D,B,E,G,A,A,A,G,B,G,F
red
E,B,B,G,C,C,E,E,A,G,B,B,E,F,A,F,E,G,B,D,G,G,A,B,D,A,C,E,A,F,C,F
yellow
C,B,F,G,A,E,D,D,G,E,C,E,E,B,D,G,E,F,D,F,B,F,E,C,B,C,G,A,G,G,D,A,B,F
yellow
B,G,C,D,G,D,A,E,D,B,G,D,C,C,E,G,B,C,C,B
yellow
A,A,F,A,F,B,D,E,C,A,C,C,G,D,C,E,D,F,G,F,C,G,B,D,E,B,E,F,D,C,A,G,F,B
yellow
D,B,C,A,E,E,D,A,G,D,E,F,E,E,G,A,G,A
yellow
G,F,C,D,F,A,E,C,F,G,C,G,B,G,C,E,D,E,D,F,D,B,F,E,C,F,B,E
yellow
C,D,E,A,G,G,F,D,E,G,C,F,G,G,G,D,D,B,C,E,A,A,D,F
yellow
B,D,A,B,D,G,F,C,G,F,C,E,C,C,E,G,B,E,D,B,E
red
F,G,B,B,E,E,A,F,E,D,G,E,D,A,D,F,F,B,B,A,C
red
A,G,G,D,A,F,C,G,G,G,B,A,C,B,B,F,F,D,A,F,A,E
yellow
A,A,E,D,F,C,A,B,D,B,C,F,C,E,E,F,F,D,D,D,D,B,A,B
yellow
A,A,B,E,F,E,D,B,B,G,A,F,D,A,D,F,G,A,A,E,D
red
F,A,C,F,A,E,F,D,E,D,B,E,E,B,F,A,C,F,G,A,B,A,E,A
yellow
D,A,E,C,B,A,G,C,C,D,B,C,E,C,B,D,D,D,A,A,A,B,F
red
F,G,C,E,C,C,E,G,C,F,F,E,B,C,A,A,D
red
E,G,E,B,D,D,D,G,B,F,C,C,C,F,E,G,B
red
E,A,G,G,D,F,C,A,C,B,B,E,D,F,D,A,D
red
G,E,D,B,D,C,A,C,E,B,F,A,C,E,E,D,E,E,C,D,D,C,C,F
yellow
B,F,D,B,D,E,G,C,E,A,A,E,G,B,B,E,E,C,G,G,G,A,G,B,E,D,C,A,C,C,A
red
F,A,B,A,F,E,D,G,D,C,A,B,A,G,F,A,C,A,D,D,D,F,C,B,B,C,E
red
F,D,F,F,E,B,D,F,G,G,D,E,A,G,F,G
yellow
C,B,A,G,F,C,B,C,B,A,E,B,G,G,A,D,D,A,F,G,A,A,B,F,B,E
yellow
B,D,D,B,D,D,A,B,F,G,B,A,G,A,B,E,E,F,G,C,G,E
yellow
D,F,B,F,E,B,D,D,F,C,F,A,D,G,C,A,F,E,C,C
yellow
F,D,A,B,G,G,E,A,A,B,A,C,C,D,D,A,D,B,F,A,F,F,G,B
yellow
D,G,F,B,G,G,F,B,E,A,D,G,G,G,B,C,A,F,E
red
E,B,E,F,E,C,D,D,F,C,C,E,F,C,E,F,D
red
E,D,B,D,D,C,F,E,B,E,C,E,D,C,F,E
yellow
E,D,D,E,E,F,A,E,B,C,A,A,G,D,D,E,B,G,A,D,E,F,F,G,G,F,A,A,D,G,F,C,G,F,B,B,C
red
A,G,G,D,C,C,E,F,A,F,B,A,C,F,G,E,A,C,G,A,G
red
F,A,B,A,G,G,B,F,C,E,D,F,C,D,D,F,B,C,E,D,B
red
F,D,E,B,A,E,C,C,C,C,A,E,C,E,A,C,G,G,A
red
F,G,F,E,D,A,C,E,B,F,G,G,F,D,C,B,F,E,F,A,G,G,G,A,B,D
yellow
E,G,C,B,D,F,F,D,B,D,C,G,C,E,G,E,E,D,D,A,F,C
yellow
B,F,A,F,E,B,E,A,B,C,A,C,E,C,E
red
E,C,G,E,D,D,D,C,B,C,C,F,A,F
yellow
D,E,D,B,A,B,E,F,E,F,D,G,F,G,C,A,E,A,D
red
A,B,G,B,B,G,E,D,G,D,F,E,F,C,A,D,D,G,E
red
D,E,G,A,B,D,C,A,A,A,D,D,E,G,B,D,F,B,G,F,D,G,G,F,E,B,A,F,G,E
yellow
C,B,E,A,F,G,A,E,E,A,D
red
D,F,A,C,B,C,C,G,A,B,A,A,G,B,C,C,B,B,B,A,C,G,D,A,D,E,G,D,D,E,G,D,F,F,E,G,E,F,E,E,F
red
D,F,D,D,A,C,D,G,B,F,B,G,E,C,C
red
C,F,G,B,G,D,D,D,B,D,D,D,A,E,C,B,E
red
B,C,B,C,A,G,A,D,G,G,C,A,F,F,E,C,D,G,C,E,A,B,E,B,E,A,G,G,E,A,C,F
yellow
C,D,E,C,E,G,C,C,D,C,C,D,E,F,E
red
A,C,D,F,E,D,E,C,A,F,E,E,E,E,A,D,D,A,C,F,G,C,C,D,D,A,C,G
yellow
C,D,D,D,B,F,F,E,A,C,B,D,A,F,F,G
yellow
F,B,A,B,E,B,A,F,D,F,A,B
yellow
F,A,F,C,C,C,G,C,F,B,G,F,B,F,C,D
yellow
D,B,B,C,G,D,F,F,B,B,C,F,C,G,F,F,D,A,B,A,A
red
B,B,B,C,G,D,A,E,C,C,F,F,E,D,A,A,D,B
yellow
D,F,B,A,B,D,D,C,F,A,D,F,F,D,B,C,A,C,C,B,A,B,A,E
yellow
D,E,E,E,G,A,E,C,G,F,G,A,C,C,B,G,A,E,D,C,G,E,B
red
B,C,G,B,E,C,F,E,F,B,F,C,A,E,A,D,F
red
F,B,B,A,F,A,D,D,F,B,B,F,G,A,D,E,D,C,A,G,C,E,E
red
D,G,B,D,F,F,G,G,A,G,E,F,D,B,D,A,E,F,A,C,A,D,E,D,A,B,C,E,A
red
G,G,E,E,C,C,F,C,G,C,G,F,G,A,E,D,D,G,A,B,C,B,A,C,B,E,A,E,E,A,B,A,B,D
yellow
G,G,E,B,B,G,E,D,F,F,G,D,C,D,D,G,D,G,D,A,A,C,B,F,F,E
yellow
C,G,E,G,A,A,D,C,F
red
C,D,C,E,B,G,B,A,B,B,F,B,D,E,G,F,F,G,A
red
B,D,D,D,C,G,G,G,A,D,D,F,F,A,C,F,F,F,C,F,C
red
D,F,E,B,B,B,G,E,C,B,D,C,D,E,B,F,D
red
C,D,D,A,D,D,A,E,G,E,A,B,E,E,F,G,A,F,D,G,C,C,G,B
yellow
G,C,B,F,G,G,B,G,C,E,D,A,E,C,A,A,C,G,D
red
B,B,B,B,B,D,F,C,G,E,E,B,D,F,E,G,C,G,A,A,A,F,E,D,E
red
A,B,A,G,C,B,E,E,E,E,A,G,F,F,C,A,G,C,F,C,B,D,F,C,C,F,D
red
G,C,C,F,F,B,F,G,C,G,D,F,G,C,B,G,B,E,A,B,D,F,F,G,E
red
E,D,D,G,F,E,E,F,D,E,G,A,C,B,F,F,G
red
C,A,C,A,F,A,A,E,D,B,A,F,F,G,B,C,E,D,E,B,G,D
yellow
B,F,C,E,B,G,A,B,B,G,A,B,G,E,F,D
yellow
C,D,C,F,E,C,D,G,G,C,F,G,A,B,G,B,A,A,C,C,B,E,G,F,D,F,E,G,D
red
E,B,A,B,F,A,C,A,E,A,B,F,E,C,F,F,D
red
A,G,D,C,B,A,A,C,D,F,B,F,B,D,G,G,E,D,C,C,F,E
yellow
D,D,E,B,D,B,D,G,G,F,B,A,C,F,A,D,D,G,B,C,E,C,A,A,F,C,C
red
E,D,G,F,A,A,F,C,D,F,G,F,E
red
B,E,G,A,B,B,G,F,E,A,G,D,G
red
F,E,C,B,G,A,G,A,G,B,D,F,G
red
G,E,B,D,F,A,E,D,F,B,F,E,F
red
B,F,C,D,C,G,A,C,F,F,D,B,C,C,B,D,F,E
yellow
E,A,C,E,G,B,F,A,A,A,A,G,F,E,B,D,C,E,C,C,G,B,B,D,A,D,F,G,C,C,F
red
B,G,C,F,A,C,G,F,B,D,D,D,C,F,E,C,G,E
yellow
A,E,B,C,D,C,F,B,D,E,E,B,D,A,B,B,E,B,F,E,E,C,G,D
yellow
D,B,B,G,D,F,D,C,B,E,F,C,F,C,D
red
A,E,A,B,B,A,F,D,B,E,D,C
yellow
F,A,E,G,D,B,D,E,G,D,G,F,B,F,C
red
C,C,F,A,A,E,B,B,F,A,F,G,G,D,F
red
A,E,D,B,F,F,D,E,A,G,C,C,E,D,D,D,B,A,E,E,D,E,G,C,A,G,F,C,C,F,A,G,F,C,F,B
yellow
D,G,F,F,A,A,D,D,F,A,F,G,G,B,D,A,G,E,G,B,G
red
F,G,E,B,A,G,B,E,C,A,A,E,E,E,F,D,E,D,A,F,B,G,A,A,B,D
yellow
G,G,F,C,C,E,F,E,D,C,G,E,G,D,C,G,G,A,D,C,A,E
yellow
G,B,F,G,B,E,E,E,G,B,A,G,E,C,G,C,F,D
yellow
F,G,B,G,B,D,B,B,A,D,D,D,C,E,G,B,F,B,C,D,G,C
yellow
F,C,D,A,E,B,G
red
E,E,C,A,C,C,G,F,C,E,E,E,A,A,G,G,E,B,C,F,C,G,A,F,A,F
yellow
F,F,C,F,D,F,A,C,D,C,G,F
yellow
C,B,A,A,G,A,E,B,D,B,A,E,F
red
G,C,D,D,F,G,C,A,G,A,D,E,C,F,D,D,B,G,E,B,G,B,G,E,C
red
B,E,E,G,F,B,B,B,F,C,F,D,F
red
E,E,G,D,C,E,C,D,B,B,B,E,C,F,A,E
yellow
C,F,B,G,C,G,B,G,D,F,A
red
B,D,E,G,A,A,B,C,G,A,D,G,F,A,G,E,D,B,C,G,F,D,E,G,F,A
yellow
E,E,C,C,E,A,F,B,D
red
B,D,G,D,D,A,E,D,B,D,C,G,C,A,D,C,A,F,A,E,F,G,F,G,G,G,C,A,E,F,A,C,B,C,B
red
A,C,G,D,B,E,E,C,D,E,A,A,G,E,A,C,B,C
yellow
F,G,D,D,D,G,A,F,D,G,A,D,E,F,G,F,E,G,D,F
yellow
F,G,E,D,C,E,D,D,A,A,G,E,C,C,D,D,F,F
yellow
D,D,C,E,A,F,D,D,F,A,A,A,B
red
C,D,F,G,B,C,D,B,A,F,C,C,A,C,D,C,D,A,A,G,G,G,B,B,E,D,B,B,D,G,E,F,E
red
G,E,C,F,D,B,C,E,A,G,G,A,G,B,C,D,E,E,E,F
yellow
C,E,B,A,C,F,B,C,E,A,E,C,F,A,A,G,B,B,E,E,D
red
D,E,F,B,A,E,E,C,C,B,A,D,F,D,C,B,C,D,F,E,E,C,A,A,B,B,A,C,F
red
B,C,D,F,C,G,G,D,G,A,A,B,D,D,F,A,A,B,C,F,C,G,G,E,A,B,B,C,F,A,E
red
C,C,A,B,F,D,C,E,E,F,C,C,D,D,G,B,B,F,E,G,A,E
yellow
E,A,B,C,E,B,C,A,B,D,F,G,F,C,A,B,C,A,A,A,C,F,F,C,D
red
C,F,A,G,C,E,C,B,G,C,D,D,G,A,E,D,A,G,C,C,G,E,D,G,A,B,E,A,B
red
C,G,A,E,D,E,C,B,C,D,C
red
G,A,E,C,F,D,B,C,A,G,C,F,B,A,B,D,E,B,A,G,E,C,A,E,A,D,B,C,C,G,B,E,G,F,D,G,F,E,F,F,D,D
yellow
A,D,E,D,D,F,A,B,C,C,F,F,E,C,B,D,A,G,F,A,C,B
yellow
F,F,F,B,A,G,F,D,C,C,A,F,C,C,E,C,F,B,C,E,G,B,G,A,A,G,D,G,D,G,A,A,B
red
D,G,E,D,D,E,D,A,G,F,G,B,A,D,F,D,F,E,G,E,G
red
F,B,C,C,A,C,C,E,F,D,G,C,D,D,E,D,E,A,D,F,A,E
yellow
G,D,B,D,C,E,C,B,C,G,D,G,A,E,E,F,F,D,C
red
A,D,G,C,F,G,A,A,E,D,E,F,D,C,A,D,C,G,F,G,C
red
F,G,E,C,D,G,C,C,F,B,D,B,E
red
C,G,G,A,G,D,C,D,A,A,G,E,A,F
yellow
F,E,C,G,B,A,B,E,G,B,F,G,A,C,D,D,E,A,C,G,F,F,D
red
A,A,B,G,D,D,C
red
C,A,D,B,A,C,A,D,D,D,F,B,B,E,B,D,C
red
B,D,G,G,A,B,D,B,B,A,B,D,B,C,C,C,F,F,E,G,C,E,A,D,D,A,A,F,G,A,F,D,C
red
B,G,C,A,C,A,B,E,C,F,D,D,D,F,C
red
A,E,C,C,E,A,G,C,C,E,F,G,B,G,E,G,A,C,D
red
A,C,B,D,C,D,G,C,C,C,D,G,A,F,C,F,B,A,F,A,B,A,F,D,B
red
B,C,B,C,A,D,D,D,E,E,F,E,C,C,G,F,B,A,D
red
D,C,F,C,A,D,A,C,C,B,G,E,E,E,B,G,E,D,D,C,G,G,B,F,G,C,F,A,G,F
yellow
B,F,A,F,B,B,B,F,D,D,D,F
yellow
D,F,B,A,G,C,A,E,A,E,F,F,C,A,E,B,G,G,B,A,A,C,E,D,B,F,B,G,E,C,B
red
A,E,E,G,B,D,G,C,C,C,E,B,C,B,A,F
yellow
G,A,D,D,F,G,F,E,A,F,D,E,D,D,G,E,B,F,G,G
yellow
A,C,B,F,G,G,E,C,D,C,D,G,F,C
yellow
F,F,C,D,D,G,C,D,F,C,A,F,B,F,E,A,F,B,B,E,E,G,G,G,E,C,B,D,D,A,C,E
yellow
F,C,E,G,F,D,G,C,A,C,B,G,G,E,E,E,F,E,C,A,A,E,F
red
G,B,F,E,F,F,F,B,D,G,A,C,G,F,D,C,A,D,F,G,C,G,E,D,E,C,A,G,B,B,C,A
yellow
B,C,C,C,B,A,G,G,C,G,F,C,C,D,D,A,D,D,E,D,A,D,F,F,F,A,F,B,E
red
F,E,A,A,D,E,B,B,G,B,F,A,A,D,D,A,E,A,E,F,B,D,E,G,E
red
E,A,G,D,A,C,A,A,D,B
yellow
B,D,C,B,G,C,D,D,F,E,E,F,G,F,B,G,B,B,D,G,F,C,G,G,C,E
yellow
A,B,D,G,D,D,G,E,A,A,G,F,F,E,B,E,B,D,F,B,C,C,E,B,B,D,E,A,C,C
yellow
E,B,G,D,F,G,F,E,A,G,G,E,A,E,C,D,A,E
yellow
A,D,E,D,E,F,F,C,B,F,E,G,E
red
C,F,B,A,D,B,E
red
E,A,G,F,G,A,A,F,E,E,B,E,A,A,C,D,D,A,E,E,G,B,C,C,D,C,D,C,C,G,B,F,D
red
A,A,G,E,D,D,C,B,E,C,D,E,E,E,B,G,C,A,A,D,B,G,B,E,B
red
A,D,G,D,E,F,B,F,G,G,E,C,D,D,D,B,E,B,F,G,E
red
C,A,A,D,G,B,A,D,B,F,B,F,D,C,F,C,G,E,F,C,F,A,G,E
yellow
B,D,E,D,A,E,C,B,G,B,G,F,F,G,G,G,D,F,G,B,A,E,F,B
yellow
C,D,G,G,F,B,F,F,C,D,G,E,D,B,F,B,E,C,F,G,A,F,B,B,G,D,E,A,A,C,D,E,C,G,C,B,D
red
C,C,E,F,C,E,F,E,C,F,A,A,F,E,A,D,D,C,G,F,B,G,B,F,C,D
yellow
C,A,E,C,F,F,C,D,F,D,G,E
yellow
E,E,F,G,A,D,D,G,B,C,D,B,D,B,G,A,E,G,G,A,A,F,E,F
yellow
A,D,E,E,E,D,E,G,G,A,D,G,B,F,D,B,E,A,F,E,D,F,A,G
yellow
F,F,F,E,E,F,E,C,E,G,C,C,D,D,A,E,E,B,G,C,D,C,D,C
yellow
F,G,F,A,D,B,B,B,D,D,E,B,D,F,D,A,F,G,A,E,E,G,C
red
C,C,E,G,D,A,F
red
F,F,A,D,C,A,C,B,D,E,F,C,E,E,A,E,D,G,E,C,A,D
yellow
E,A,B,B,A,C,A,C,D,D,C,B,B,B,A,G,C,C,C,A,F,E
yellow
F,C,D,F,B,C,E,A,B,A,G
red
E,E,G,D,B,G,E,G,G,D,C,E,E,C,G,G,D,A,A,C,A,B
yellow
C,F,G,E,B,E,G,B,D,E,F,A,A,D,D,A,G,A,E,E,E,C
yellow
E,A,E,C,B,C,A,D,F,C,A,A,D,B,F,B
yellow
A,A,A,F,G,C,G,E,A,D
yellow
E,A,G,B,B,A,D,D,G,D,B,B,D,G,C,C,G,E,E,D,B,B,F
red
F,F,C,C,F,A,D,F,A,D,E
red
E,E,E,G,B,C,D,E,G,F,C,E,A,D,B,E,A,D,F,F,D,B,B,G,F,A,G,B,G,G,C
red
E,C,E,E,D,D,A,B,D,A,G,F,F,B,C,G,A,C,E,A,F,D,B,C,D,G,C,F
yellow
A,G,C,D,G,C,D,C,B,G,G,A,A,F,G,A,B,F,E,B
yellow
D,A,E,D,B,E,D,C,B,B,A,A,E,C,C,F,F,G,F
red
B,D,G,G,E,F,E,A,C,C,E,E,D,D,D,G,G,A,G,G,E,A,A,A,B,A,F
red
G,G,E,G,G,C,A,E,C,A,C,G,B,A,C,E,G,F,F,A,C
red
D,G,B,E,C,C,E,G,A
red
A,E,B,C,A,G,F,A,B,G,D,G,B,F,B
red
G,F,E,B,G,B,F,F,B,B,A,B,E,E,F,B,D,D,G,A,D,C,G
red
D,B,G,B,G,E,G,F,A,A,C,B,E,G,G,G,E,B
yellow
C,E,G,G,G,F,G,C,A,C,G,F,B,C,F,E,F,F,D
red
A,F,C,E,D,E,D,B,C,A,A,E,F,C,A,G,D,F,A,C,A
red
F,G,D,D,B,F,A,G,F,G,B,B,A,G
yellow
G,F,E,B,F,F,B,C,B,A,B,F,A,D
yellow
G,F,E,F,G,A,B,D,G,D,A,C,D,F,B,A,F,G,E,G,B,B,A,F,G,A,B,E,A,E,D,F,D,D,C,E,B,C
yellow
G,D,E,E,C,B,E,D,E,C,A,B
yellow
G,F,B,A,A,F,B,D,D,B,G,C,A,F,A,D,C
red
F,B,F,F,D,B,F,C,D,A,C,F,F,G,E,E,G,D,A,B,A,D,D,C
yellow
E,B,E,C,D,G,B,E,C,A,F,G,G,C,F,A,B,B,B,B,G,A,D
red
F,F,F,E,B,A,D,E,G,C,A,E,C,F,B,E
yellow
B,F,B,C,F,F,D,A,D,D,E,C,D,C,E,B,D,D,A,C
yellow
D,A,C,E,E,C,G,B,D,D,D,E,F,E
yellow
B,B,D,F,E,C,C,C,G,F,D,F,A,C,A,G,A,E,F,A,B,A,B,F,D,B,B,F,E,A,C,C,G,E,E,G,E,D,G
red
B,C,G,E,B,F,G,F,B,E,D,G,E,D,B
red
E,F,B,E,G,C,D,D,D,D,F,C,G,F,F,B
yellow
