F,E,C,C,B,E,F,G,G,C,C,F,F,B,F,G,D,F,B,G,C,G,B,C,E,D
F,G,E,G,C,F,G,B,C,B,C,D,A,E,C
red
A,A,C,F,G,G,E,F,G,C,B,G,E,B,F,D,E,B,A,B,C,A
yellow
F,D,C,D,D,D,B,D,D,E,F,E,A,C,A,E,B,C,C,A,A,E
yellow
F,F,G,G,D,G,D,D,D,A,B,E,C,C,A,A,G,D,C,C,B,F,G,D,G,C,F,F,A,F,E,E
yellow
D,D,G,B,C,B,D,G,B,F,D,B,F,A,G,E,D,C,A,F,A,E
yellow
A,D,A,G,A,E,F,E,E,C,B,D,E,D,E,C,C,E,B,B,G,F
yellow
F,B,E,E,E,E,A,E,D,F,E,A,B,F,F,D,C
red
G,D,A,A,A,E,B,D,A,D,B,E,G,F,C,B,E,A,C,E,F,E,E,D
yellow
D,G,F,D,A,A,G,B,C,C,C,A,A,F,D,E,A,D,B,C,A,D,E,B
yellow
D,A,G,B,G,E,B,G,A,F,F,D,G,C,B,C,G,A,A,C,G,F,A,E,F,C
yellow
C,G,F,F,A,F,E,B,B,D,G,B,G,E,B,G
yellow
A,F,G,C,A,D,E,C,B,E,D,F,E,F,F,B,D,A,G,C,D,G,A,E,F,B,E,D,C,G
yellow
B,B,A,B,A,D,F,B,C,C,B,A,B,G,G,A
yellow
C,C,E,B,A,A,C,C,A,E,D,C,B,F,B,E,A,F,F,E,A,F,B,D
yellow
C,C,B,G,F,B,F,D,C,B,C,G,C,G,B,A,D,D,C
red
G,B,A,A,A,D,C,C,E,B,F,E,F,A,E,F,E,C,D,F,E,A,A,F,E
red
D,F,G,B,B,A,G,C,D,G,F,D,G,B,C,C,F,D,D,F,B,F,D,E,G,B,F,C,C,G,B,E
yellow
B,D,C,G,E,C,E,G,A,G,G,D,E,G,F,G,A,D,B,E,B,F,E,A,B
red
E,F,D,G,E,B,F,G,B,G,A,A,E,D,D,G
yellow
D,C,G,A,C,F,D,E,B,B,B,D,D,E,G,E,F,A,F,C,G,G,B,F,G,A,C,F,C,G,F,B,E
red
D,C,F,B,F,C,B,G,E,C,A,G,E,F,C,E,A,C,G,F,G,C,F,F,D,G,B,A,G,A,B,A,A,B,B,D
yellow
C,B,D,C,G,G,D,B,F,B,E
red
C,E,F,F,A,C,E,G,G,G,B,D,D,B,D,A,C,B,G,D,C
red
D,B,C,D,B,D,A,C,F,G,B,E,G,G,G,A,C,A,G,B,E,E,C,B,C,F,D
red
G,G,B,F,B,E,C,B,F,E,F,F,F,E,F,G,C,A,E,B,E,G,G,D,C,B,A,A,E,G,B,C,C,C,A,D,A,D
yellow
G,G,D,B,D,E,F,A,C,E,G,F,B,D,F,E,C,G,G,F,B,G,F,A,A,D,D,B,D,A,E,B,F,E,B,C,A,C
yellow
A,F,G,F,E,B,B,E,A,B,E,F,B,C,D,C,D,E,D,A,D
red
F,C,A,C,D,G,F,B,G,D,D,B,E,C,D,E
yellow
F,B,A,B,F,E,A,E,F,D,G,A,B,E,B,C
yellow
A,C,D,A,C,F,F,A,B,G,C,G,E,F,G,C,E,E,G,F,B,D
yellow
F,E,D,D,C,C,C,D,A,A,C,C,D,F,C,D,G,F,D,A,F,A,F,B,F,A
yellow
A,G,F,G,E,C,B,G,C,C,G,F,D,C,D,F,C,F,F,D,F,C,A,D,D,D,G,A,E,A,B
red
G,A,A,A,A,G,A,B,D,C,G,C,D,G,G,E,G,C,A,C
yellow
C,E,C,A,E,F,B,G,E,B,G,D
yellow
G,G,F,G,F,C,D,B,E
red
C,F,G,A,F,A,D,D,A,A,D,C,E,D,F,A,E,E,D,E,D,B,C,G,B,B,E,E,F,F,F,A,G
red
G,A,B,A,B,E,D,B,G,G,B,B,F,E,E,B,D,D,F,C,A,D,A,E,D,C,G,G,A,E,F,A,D,E,C
red
D,B,B,C,B,A,C,B,E,B,F,B,F,A,A,G,C,G,E,D,A
red
F,A,B,A,F,G,E,B,E,F,C,C,C,C,G,C,C,E,A,D,E,F,F,E,A,G,F,B,G,D
yellow
D,B,E,D,D,D,B,A,C,F,G,D,D,E,B,A,E,F,F,C
yellow
E,B,B,B,E,C,E,D,B,E,B,C,F,G,C,F,E,D,G,F,C,C,G,E,D
red
G,G,A,C,B,F,C,E,E,E,G,C,E,D
yellow
E,F,F,E,B,F,F,B,A,F,E,G,E,B,F,A,B,E,E,C,D,D,A,A,B,B,D,C
yellow
A,A,G,E,G,E,A,B,F,C,E,F,C,E,A,E,E,A,D,G,A,D,D,D,G,D,C,D,F
red
C,A,D,D,F,C,C,F,D,E,B,A,C,G,D,B
yellow
A,D,D,D,F,A,F,F,C,E,C,F,A,F,C,D,D,G,B,B,D,B,B,B,E
red
A,E,G,B,B,B,B,B,C,F,A,D,C,F,C,D,A,C,E,F,A
red
E,B,E,E,E,B,A,C,E,E,C,G,C,B,A,D,C,C,D,B
yellow
A,C,F,B,G,A,B,G,E,F,E,B,B,G,A,G,D
red
A,B,A,E,C,D,D,D,E,C,C,E,B,G,A,C,E,C,A
red
D,A,G,B,D,G,C,C,A,F,C,E,B,A,F,D,A,A,F,B,C,F,D,B,E,C,C,D,F,D
yellow
A,C,F,G,A,B,B,G,F,C,F,G,B,G
yellow
E,A,C,A,C,C,D,G,G,G,G,C,C,B,C,G,D,A,G,E,B,D,D,D,D,E,B,B,B,F
yellow
F,F,A,C,F,D,F,C,G,G,G,E,A,F,G,C,E,G,C,A,F,B
yellow
D,E,D,B,B,C,E,E,D,A,C
red
E,D,B,A,C,D,E,F,E,A,B,D,D,E,F,A,B,B,E,E,C,B,D,G,G,C,B,D,C,C
yellow
A,F,F,D,D,B,C,A,B,E,F,F,F,B,G,E,F,D,G,A,E,C,D
red
E,B,A,A,E,E,G,F,C,A,D,F,F,C,A,B,G,B,G,B
yellow
B,A,G,E,G,F,A,E,B,C,B,A,A,D
yellow
F,E,B,D,D,C,D,E,F,B,B,E,F,D,C,D,E
red
D,G,F,D,F,E,F,C,E,B,F
red
E,G,G,E,A,E,C,B,A,F,G,E,D,F,E,B,A,F,E,G,B,C,C,F
yellow
E,B,E,A,E,E,G,B,C,E,C,C,F,D,E,A,C,G,G,F,D,A,A,C,A,B,A,G,G,F,F
red
C,D,D,G,G,F,G,G,G,F,D,E
yellow
F,G,D,G,A,A,E,D,F,G,D,E,C
red
G,B,A,F,D,G,F,E,G,G,C,D,C,C,C,B,F,F,E,E,A,D,C,F,F,A,B,C,D,G
yellow
D,C,D,C,F,B,G,A,E
red
D,G,E,D,A,A,B,E,B,E,E,F,C
red
D,G,A,C,G,B,C,F,G,C,A,D,E,C,E,F,B,B,C,F,F,G,G,C,A,D,D,A,B,D,B,B,E,D,F,A,E
red
A,B,C,E,G,E,D,E,G,F,A,C,F,D,E,G,C,G,A,G,F,A,D,C,F,B
yellow
A,G,G,F,A,C,E,B,F,C,A,D,E,A,F,A,C,B,D
red
F,D,F,D,G,D,A,D
yellow
E,E,C,B,C,D,A,E,B,C,F,G,G,F,F,C,C,B,D,G,B,B,G,G,A
red
F,B,B,C,B,A,D,E,A,F,G,E,E,D,B,D,B
red
F,A,G,C,F,G,D,A,C,E,E,C,D
red
F,E,A,E,B,B,E,G,A,A,C,C,D
red
G,D,B,E,B,A,A,C,B,F
yellow
F,A,A,C,B,E,C,D,G,D,A,A,E,C,A,C,G,F,F,F,A,B,E,G,G,F,F,E,E,B,G,G,D,C,D,D,E,C
yellow
D,F,G,E,F,F,G,E,F,B,G,D,C,B,C,D,A,G,C,A,G,E,C
red
D,C,A,F,G,D,A,C,C,A,F,D,E,B,B,A,G,B,C,F,E,E,E,A,A,G
yellow
B,D,F,G,F,F,C,D,B,E,F,E,F,F,B,A,D,C,A,B,C,A,G,E,C,C,E,A,C,A,B,A
yellow
D,F,A,A,B,E,D,E,C
red
F,C,E,F,D,C,G
red
G,G,E,B,A,F,G,A,D,B,G,C,F,C,A,B,G,D
yellow
G,D,F,C,A,A,B,D,E,C,A,D,E,E,B,E,G,D
yellow
G,C,E,D,F,G,E,G,G,G,C,C,E,C,C,D,F,G,A,F,D,B,C,B,D
red
C,B,C,F,E,A,G,G,D,F,A,E,F,D
yellow
E,D,B,A,E,E,E,E,D,E,B,A,A,B,F,A,F,B,C,A,B,B,G,D,C
red
F,D,D,A,E,C,C,B
yellow
F,A,C,F,F,E,F,A,D,C,F,D,C,C,C,F,E,A,E,B,E,A
yellow
A,C,E,A,E,G,E,F,D,B,A,D,A,B,D,G,B,A,D,D,F,G,F,C
yellow
E,C,A,D,D,C,G,B,E,F,F,B,F,A,A,A,E,F,G
red
B,C,G,E,C,D,F,D,E,F,C,A,C,E,B,C,C,E,G,B,A,G,D
red
B,B,F,E,G,B,E,B,A,A,A,C,A,G,C,G,D,A,B,C,G,A,E,C,G,E,D,F,C,C,F
red
B,D,G,G,F,A,B,B,E,E,F,A,B,A,B,G,D,E,F,F,B,G,A,D,F,E,C,A,F,E
yellow
G,E,B,G,F,F,C,C,F,G,E,G,F,D,B,A,A,G
yellow
E,B,E,D,F,D,C,B,B,C,D,F,G,A,G,A
yellow
G,B,B,C,C,B,G,A,G,C,B,E,B,G,A,A,E,C,G,G,E,A,B,D
yellow
D,E,D,G,A,F,G,C,C,G,C,F,C,B,D,E,E,A,D
red
C,C,A,A,C,A,E,D,D,D,G,F,C,A,E,G,E,C,B,A
yellow
A,D,A,B,A,G,C,E,C,E,D,B,D,C,A
red
C,B,D,G,B,C,G,C,D,F,G,F,C,D,B,C,C,B,D,F,D,B,G,G,E,G,F,A,B,D,A
red
B,D,A,B,G,A,D,C,E,A,G,G,D,G,G,B,B,A,G,B,D,B,C,F,D
red
B,G,E,B,D,G,F,F,C
red
A,E,C,E,D,E,E,C,C,G,E,D,G,D,D,C,F,D,G,G,B
red
C,B,E,B,A,E,F,B,A,B
yellow
C,D,F,A,C,D,D,D,F,F,A,B,B,B,G,C,C,F,B,A,D,D,B,E,B,A,F,E,A,G,C
red
F,C,B,E,G,C,B,C,E,A,D,F,B,G,A,C
yellow
D,B,B,F,G,C,C,B,D,B,D,G,B,B,D
red
A,A,B,B,F,A,D,E,G,F,A,B,B,F,F,G,G,A,E,D,B,A,F,F,D,G,B,G,C
red
D,A,B,E,G,B,C,D,C,D,D,G,B,D,G,C,A,E,D,B
yellow
D,A,G,G,F,D,F,D,B,A,D,E,C,E,B,E,D,E
yellow
F,E,G,E,E,E,F,D,C,C,B,D,F,G,E,D,B,B,D
red
B,G,B,A,C,B,B,B,A,G,D,D,E
red
C,G,D,G,D,C,D,A,G,E,D
red
A,D,G,A,D,A,B,F,B,B,C,G,A,G,A,E,A,C,F,C,F,B,E,D
yellow
A,A,D,B,B,D,B,A,G,C,E,F,E,B,G,D,B,A,E,D,A,G,D,B,F,C,F,A,E
red
B,A,F,D,G,E,F,E,E,B,C,C,F,E,C,C,A,D
yellow
B,F,D,B,D,B,B,F,B,C,B,D,E,C,F,F,E,G,G,F,C
red
F,F,A,F,C,F,C,D,F,F,D,A,C,C,C,E,A,B,B,E,B,B,A,A,C,D,A,D,B,B,E,G,G,E
yellow
D,D,D,C,B,E,B,A,G,A,C,D,D,F,C,E,G,C,B,F,G,A,B
red
F,A,G,G,C,G,F,A,F,G,E,A,C,B,D
red
B,A,B,G,B,E,C,G,D,G,C,D,F,E,B
red
A,F,A,C,B,B,F,D,D,B,E,G,E,E,B,B,G
red
A,D,E,D,E,B,B,D,A,F,C,C,G,E,G,D
yellow
F,E,D,C,B,E,C,E,B,A,B,E
yellow
B,B,A,F,A,G,C,F,C,F,A,A,G,A,E,D,B,B,D,D,D,G,A,D,F,D,C,E,B,C
yellow
F,D,D,F,C,D,G,E,F,G,E,B,C,B,G,B,F,G,C,F,B,E,A,A,E,F,D,A,D,B,G,D,C
red
G,A,D,C,D,B,D,A,D
red
D,G,F,F,C,C,A,E,F,G,G,D,D,B,E,B,A,D,G
red
C,F,F,D,D,F,D,F,D,C,E,A,C,G,E,B,D
red
E,D,E,G,F,G,F,G,F,G
yellow
E,A,F,F,G,B,D
red
D,C,F,B,C,B,F,G,A,B,E,C,D,B
yellow
B,F,C,C,A,D,A,A,A,D,A,C,A,E,G,E,F,D,C,C,G,C,B,E,G,D
yellow
G,A,F,C,B,A,G,F,A,C,C,B,E,E,G,B,G
red
G,G,B,C,A,F,B,G,E,C,D,A,G,C,G,B,B,D,D,D,D,G,D,F,A,C
yellow
D,B,A,A,G,E,C,C,C,A,G,E,D,F,G,A,A,G,D,B,G,D,B,B,B,C
yellow
E,E,D,B,C,B,A,A,A,C,A,A,B,D
yellow
B,F,F,C,A,C,B,D,A,C,E,B,D,A,B,A
yellow
D,F,C,E,C,D,F,D,E,E,D,D,C,C,A,E,A,G,D,G,C,F
yellow
E,D,C,A,B,D,G,A,B,B,E,C,F,C,G,F,F,B,F,C,G,D,D,F,D,E
yellow
E,A,B,C,B,F,D,B,D,F,C,G,D,A,C,E,D
red
C,D,D,G,B,G,A,G,B,E,G,G,G,B,F,E,E,E,F,C,B,D,A,E,D,A,C
red
B,F,C,B,A,C,C,F,F,D,C,C,E,A,D,F,D,F,G,B,A,C,B
red
E,F,C,G,F,C,A,D,E,F,B,B,E,B,C,F,A,E,F,A,B,E,B,B,F,D,D,E,G,C,C,A
yellow
C,G,A,D,F,G,C,C,C,F,G,A,C,F,G,D,A,B,B,B,B,D,E,A,A,A,B,G,D,F,G,F
yellow
G,E,F,F,D,B,B,G,C,G,A,A,G,F,A,F,F,D,C,D,E,A,D,A,C
red
F,G,D,F,E,C,E,E,D,D,F,A,F,E,F,F,A,E,D,A,E,B,B,C
yellow
D,D,E,F,D,D,A,B,A,G,G,F,C,G,C,F,B,G,G,F
yellow
D,A,E,C,E,B,G,D,C,G,C,B,D,G,E,F,F,E,F
red
D,D,G,A,E,D,D,A,G,E,B,D,A,A,C
red
E,C,G,A,G,F,F,D,C,C,B,E,F,G,D,G,A,E,G,C,B
red
C,E,C,A,A,A,C,C,D,C,G,E,D,B,B
red
G,F,D,B,D,A,G,C,C,E,D,D,D,E,B,E,A
red
D,B,B,A,G,F,E,B,F,F,G,A,F,A,C,D,G,E,G
red
G,G,C,A,F,A,E,C,D
red
E,E,F,B,D,F,C
red
B,A,B,C,C,D,D,F,A
red
D,D,G,E,G,A,E,C,F,A,A,A,D,G,D,F,C,B,G,G,D,G,C,B,D
red
D,A,C,A,D,G,A,C,A,C,C,F,A,C,F,G,A
red
B,G,A,E,B,A,A,D,A,E,G,C,F,D,F,G,A,G,D,A,B,G,B
red
G,E,A,C,G,B,G,A,D,A,G
red
E,A,B,C,F,E,B,F,G,D,G,G,B,C,G,A,B
red
D,B,C,A,C,D,E,C,D,G,G,G,D,C,E,D,E,A,B,G,A,D,G,B
yellow
C,E,D,G,C,B,F,D,E,C,E,A,F,D,C,C,E,C,E
red
G,E,B,B,A,A,A,G,G,D,D,C,A,E,D,F
yellow
F,G,A,C,B,G,D,C,B,B,F,E,B,F,C,E,G,D,C,E,E,F
yellow
C,D,B,E,E,E,F,C,E,B,E,B,E,F,F,B,B,A,A,B,F,A,C,D,C,C,G,D,A,A,D
red
C,D,C,G,B,C,F,E,F,E,A,B,F,G,E,A,D,G,B,F,G,G,B,A,D,F,B,C,F,C,A,E,D,G,C,A,E,A,E,D,B
red
D,G,C,F,D,G,B,C,F,F,E
red
E,D,D,E,D,E,A,A,E,F,A,G,E,F,B,C,G,C,F,E,F,F,C,B,G,G,D,D,F
red
E,B,F,D,B,B,C,C,D,B,B,G,E,A,D,F,G,C,G,E,A,C,E,A,C,C,D,F,B,G,D
red
C,E,D,E,E,C,E,E,G,D,E,B,D,D,C,D,D,A,B,A,C,F,A,A,B
red
E,D,D,A,B,F,D,F,A,B,G,B,F,A,G,G,F,A,F,A,D,E,B,F,G,E,A,G,G,C,D
red
C,C,D,G,C,C,A,E,G,G,E,B,G,G,D,D,D,G,F,B,C,E,D,D,B,B,F
red
G,E,E,C,B,D,G,B,A,G,G,D,E,G,D,F
yellow
A,G,F,B,F,C,A,G,E,G,E,B,D,C,A,E,F,E,B,E,F
red
A,D,C,G,A,B,B,C,C,E,E,A,B,D,B,F
yellow
G,G,E,D,F,G,C,F,E,A,G,G,G,E,F,B,E,A,A,F,B,B,C,C,C,A,D
red
G,E,C,A,D,G,A,D,D,E,C,C,A,E,B,D,B,E
yellow
B,F,D,G,G,D,D,F,F,G,E,C,A,F,G,E,E,B,D,C
yellow
A,F,B,G,C,G,D
red
G,D,B,E,E,C,B,A,E,C,F,B,D,G,D,E,D,D,D,C,E,C
yellow
G,F,A,B,B,B,D,A,C,A,G,E,C,G,D,C,G,E,G,A,E,F,C,F,F
red
A,B,G,D,G,E,G,F,B,D,G
red
B,F,A,C,B,A,F,F,D,G,B,F,E,E,D,C,D,A,G,B,C,A,D
red
E,C,D,D,G,D,D,G,G,D,E,A,A,G,G,A,B,A,E,D,B,C,C,F,E
red
D,C,A,C,B,E,F,G,A,F,C,G,A,C,E,A,E,F,C,A,D,E,D,D,B,B,B,G,G,F
yellow
A,F,B,G,B,E,A,C,A,B,C,E,D,F,A
red
B,E,F,G,D,E,A,G,B,C,C,G,E,A,D,B,D,B,F,G
yellow
F,D,B,E,B,E,F,B,C,F,A,F,B,D,E,B,E,F,D,B,F,C,A,C,G,E,A,D,E,G,G,D,C,A
yellow
G,D,E,D,A,F,B,D,A,C,F,C,E,F,C,E,B,C,E,C,A,A,F,F,F,E,C,G,A,D
yellow
B,B,F,A,E,C,F,A,C,F,F,G,F,G,A,G,A,B,E,B,D,F,E,B
yellow
F,C,E,E,D,D,D,D,C,G,C,E,F,C,F,F
yellow
D,E,F,D,C,A,G,F,B,G,G,A,D,G,B,G,F,D,G,C,C,F,B,B,D,D,C,A,A,B,E
red
B,C,G,D,A,B,D,A,E,E,E,G,E,F,G,F,E,B,E
red
B,F,C,F,D,D,G,F,A
red
C,D,B,G,A,A,A,E,F,D,A,D,G,E,G,D
yellow
A,A,G,G,G,D,E,G,G,B,E,F,F,F,E,G,E
red
C,C,E,G,G,F,B,B,G,C,B,F,D
red
C,B,A,E,F,C,G,A,C,E,D,D,G,B
yellow
A,E,B,D,A,A,F,C,F,B,E,C,C,F,G,E,A,F,A,E,D,D,C,F
yellow
G,D,F,A,B,B,B,B,A,E,D,B,D,A,B,C,G,G,G,C,A,G,E,G,D,F,E,C,E,D,E
red
E,C,E,C,F,C,C,F,E,D,F,C,E
red
E,G,B,A,C,G,G,A,A,A,G,E,A,E,E,D,D,G,D,D,C
red
D,G,F,E,F,G,A,A,E,G,C,A,E,A,G,A
yellow
C,E,B,F,B,G,F,G,B,G,A,F,F,D
yellow
G,A,F,C,F,A,F,F,C,D,C,F,G,A,E,E,A,B
yellow
E,B,D,D,F,D,B,E,B,C,F,C,C,G,E,C,E,G,B,C,F,G,F
red
B,E,D,A,A,G,C,D,D,E,D,A,A,C,A,G,E,D,G,F,C,A,C,E,E,C,B
red
D,F,C,E,F,D,C,E,G,G,E,A,A,F,E,E,C,A,G,E,C
red
G,D,C,C,B,C,C,E,F,F,E,A,F,C,D,F,G,D,E,B,D,A,E,F,G,G,A,E,F,C,E,B,A,G,D
red
E,G,E,B,E,G,E
red
C,F,C,E,C,A,F,C,D,C,B,D,G,F,F,G,D,D,B,F,A,B,E,E,C,A,E
red
D,A,F,A,B,D,G,E,D,E,G,F,F,G,E,B,D,E,F,C,D,A,B,B,A,A,C
red
C,E,G,D,E,G,D,B,C,G,G,C,D,F,B
red
E,G,B,G,G,E,A,D,G,D,F,B,B,F
yellow
G,D,D,A,E,D,G,A,D,G,E,G,G,G,F,B,B,D,A,C
yellow
F,C,F,E,F,A,E,F,F,C,G,D,F,E,G,B
yellow
C,B,G,F,C,G,F,G,A,C,E,G,E,B,E,A,F,B,F,C,G,E,D,E,D
red
A,C,A,E,A,A,D,A,C,B,C,D,A,C,E,D,E,F,B,D,C,D
yellow
A,C,D,B,B,B,A,E,D,E,G,D,D,A,D,C,B,B,A,C
yellow
A,F,A,B,B,D,A,D,C,E,A
red
G,F,F,B,A,C,F,E,G,G,B,A,G,F,G,F,D,D,B,G,C,A,F,C,C,A,A,E,C,C,E,B
yellow
F,B,F,D,B,A,B,B,F,C
yellow
D,C,C,F,A,E,A,E,E,F,F,F,C,B,F,G,G,E,E,D,G,C,C,D
yellow
D,E,E,A,F,G,C,F,C,A,E,B,G,C,C,B,C,D,A,C,A,A,B
red
D,E,A,E,A,F,C,F,A,E,D,G,A
red
E,F,B,B,G,D,G,D,E,F,G,F,E,A,C,C,A,D,F,D
yellow
D,A,G,E,A,A,A,F,G,B,E,G,A,A,G,C,E,F,C,G,D,C,D,G,C,E,B
red
C,E,F,C,A,G,A,F,F,C,G,D,B,D,D,F,B,B,F,A,B,B,G,C,F,D,G,C
yellow
C,A,C,F,A,F,A,B,E,F,A,A,G,B,E,C,C,A,F,D,F,E,D,B,G,B
yellow
A,B,E,E,E,E,E,F,E,F,C,C,B,A,B,G,G,G,B,A,C,F,F,C,G,C,A,D,A,D
yellow
B,G,D,G,B,E,G,A,C,F,G,A,E,B,E,C,A,C,G,B,G
red
B,E,E,D,G,F,E,B,B,A,F,D,C,E,D,A,B,G,F,F,D
red
C,G,F,E,E,B,B,B,C,G,D,D,G,B,F,C
yellow
A,A,B,G,F,C,E,G,B,G,D,G
yellow
E,E,E,F,C,B,C,C,G,E,A,G,A,G,G,E,A,C,D,G,D,G,E,C,B
red
E,D,B,C,G,E,C,B,D,C,G,E,A,A,D,B,E
red
B,C,D,E,E,C,C,A,G,F,F,D,G,F,B,E,B,F
yellow
D,G,C,A,B,B,B,A,E
red
D,B,G,C,F,B,C,G,C,A,G,D,F,B,G,E,A,B
yellow
B,B,B,E,A,F,B,C,E,A,D,C,D,C,D,D,B,G,F,C
yellow
C,F,D,A,C,A,F,F,G,B,G,D,B,D,B,G,B,D,E,G,G,G,A,A,E,E
yellow
B,A,G,F,D,C,C,C,G,A,E,G,E,C,D,F,C,C,E,D,F,E,F,E,E,B,D,F,F,A,G
red
A,B,D,G,A,C,A,F,B,D,C,D,C,A,G,C,F,F,B,D,D,E,C,D,C,F,G,B
yellow
A,F,A,D,D,G,C,D,A,C,D,F,B,F,G,F
yellow
C,D,B,F,E,G,D,D,F,B,A,D,C,B,A,G,B,E,F,D,F,C,D,A
yellow
